experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,obj_true,energy_cost_model,oracle_tier,replay_ok,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,adaptive_rounds,adaptive_lb,adaptive_ub,adaptive_gap_abs,adaptive_converged,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_cell,x_seed,x_shape,x_b_scale,x_alpha,x_tol_price,x_iter,x_price_residual,x_load_residual,x_schedule_recurred,x_response_recurred,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length,n_replay_violations,replay_original_ok,replay_effective_ok,replay_revalidation_status,replay_policy_version,replay_tolerance_kwh
phase1-loop,taker-iteration,2026-08-15T16:14:46.358152+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.56309993536,3189.56309993536,79.56309993535979,exact-milp/taker,True,GRB,OPTIMAL,3189.56309993536,3189.56309993536,0.0,3070.0,119.56309993535979,1.6543323993682861,0.007361412048339844,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,45,0.04994500150821013,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:47.858462+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.5826353005414,3188.5826353005414,98.58263530054137,exact-milp/taker,True,GRB,OPTIMAL,3188.5826353005414,3188.5826353005414,0.0,3070.0,118.58263530054137,1.4561917781829834,0.007530689239501953,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,46,0.08554949864261063,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:49.203712+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,00c48e3d3a4d,3,110.0,21.799999999999997,3110.0,3189.2875597331476,3189.2875597331476,79.28755973314765,exact-milp/taker,True,GRB,OPTIMAL,3189.2875597331476,3189.2875597331476,0.0,3070.0,119.28755973314765,1.299910306930542,0.007441282272338867,848,296,915,,,,,,86.8886979534708,80.9436979534708,3196.888697953471,3190.9436979534707,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,47,0.05350545122165018,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:50.701257+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.276519173255,3189.276519173255,79.27651917325511,exact-milp/taker,True,GRB,OPTIMAL,3189.276519173255,3189.276519173255,0.0,3070.0,119.27651917325511,1.4534406661987305,0.007460832595825195,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,48,0.032615133440395905,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:52.222345+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,00c48e3d3a4d,3,110.0,21.799999999999997,3110.0,3189.542775995009,3189.542775995009,79.54277599500892,exact-milp/taker,True,GRB,OPTIMAL,3189.542775995009,3189.542775995009,0.0,3070.0,119.54277599500892,1.3401505947113037,0.007774829864501953,848,296,915,,,,,,86.8886979534708,80.9436979534708,3196.888697953471,3190.9436979534707,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,49,0.04893941548953684,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:53.694712+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.346423144755,3188.346423144755,98.34642314475514,exact-milp/taker,True,GRB,OPTIMAL,3188.346423144755,3188.346423144755,0.0,3070.0,118.34642314475514,1.428166389465332,0.007421255111694336,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,50,0.08645452605941717,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:55.088172+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.219298340504,3189.219298340504,79.21929834050388,exact-milp/taker,True,GRB,OPTIMAL,3189.219298340504,3189.219298340504,0.0,3070.0,119.21929834050388,1.3226308822631836,0.007761240005493164,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,51,0.05269092654652496,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:56.368561+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3189.2276530920412,3189.2276530920412,99.22765309204124,exact-milp/taker,True,GRB,OPTIMAL,3189.2276530920412,3189.2276530920412,0.0,3070.0,119.22765309204124,1.2351467609405518,0.007637500762939453,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,52,0.08307816610812768,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:58.026528+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.3317852374785,3189.3317852374785,79.33178523747847,exact-milp/taker,True,GRB,OPTIMAL,3189.3317852374785,3189.3317852374785,0.0,3070.0,119.33178523747847,1.5876257419586182,0.008442401885986328,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,53,0.05572965050268497,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:14:59.446552+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,91c76f9b34d5,3,110.0,21.799999999999997,3110.0,3189.4285892423786,3189.4285892423786,79.42858924237862,exact-milp/taker,True,GRB,OPTIMAL,3189.4285892423786,3189.4285892423786,0.0,3070.0,119.42858924237862,1.374413251876831,0.007638692855834961,848,296,915,,,,,,84.43184241105462,78.4868424110546,3194.4318424110547,3188.4868424110546,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,54,0.04102643339006251,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:00.622260+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.422899624027,3189.422899624027,79.4228996240272,exact-milp/taker,True,GRB,OPTIMAL,3189.422899624027,3189.422899624027,0.0,3070.0,119.4228996240272,1.1142058372497559,0.007786750793457031,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,55,0.050741016907174696,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:02.040434+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.769619317758,3188.769619317758,98.76961931775804,exact-milp/taker,True,GRB,OPTIMAL,3188.769619317758,3188.769619317758,0.0,3070.0,118.76961931775804,1.3729958534240723,0.0074884891510009766,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,56,0.08483308478354257,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:03.392817+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,00c48e3d3a4d,3,110.0,21.799999999999997,3110.0,3189.370591692134,3189.370591692134,79.37059169213398,exact-milp/taker,True,GRB,OPTIMAL,3189.370591692134,3189.370591692134,0.0,3070.0,119.37059169213398,1.3042898178100586,0.0077931880950927734,848,296,915,,,,,,86.8886979534708,80.9436979534708,3196.888697953471,3190.9436979534707,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,57,0.05415022369481148,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:04.951514+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.274010675959,3189.274010675959,79.27401067595883,exact-milp/taker,True,GRB,OPTIMAL,3189.274010675959,3189.274010675959,0.0,3070.0,119.27401067595883,1.4825670719146729,0.007689237594604492,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,58,0.03325194063465098,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:06.328632+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,7202e801d90a,3,90.0,26.1,3090.0,3189.5382392050255,3189.5382392050255,99.53823920502555,exact-milp/taker,True,GRB,OPTIMAL,3189.5382392050255,3189.5382392050255,0.0,3070.0,119.53823920502555,1.3292357921600342,0.007867097854614258,848,296,915,,,,,,126.63640530850034,109.60615530850035,3216.6364053085003,3199.6061553085005,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,59,0.10382439120105325,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:07.767240+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.09999440898058,3090.0,3188.4690883404387,3188.4690883404387,98.4690883404387,exact-milp/taker,True,GRB,OPTIMAL,3188.4690883404387,3188.4690883404387,0.0,3070.0,118.4690883404387,1.389214038848877,0.007706403732299805,848,296,915,,,,,,120.91102124898563,103.88077854526522,3210.9110212489854,3193.880778545265,26.09999440898058,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,60,0.08598445897138518,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:09.584516+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,220eb5b3395b,3,110.0,21.799999999999997,3110.0,3189.614614729312,3189.614614729312,79.61461472931205,exact-milp/taker,True,GRB,OPTIMAL,3189.614614729312,3189.614614729312,0.0,3070.0,119.61461472931205,1.7708635330200195,0.007671356201171875,848,296,915,,,,,,89.52354518991388,83.57854518991388,3199.523545189914,3193.5785451899137,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,61,0.05600000000000005,26.09999440898058,True,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:11.084260+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,91c76f9b34d5,3,110.0,21.799999999999997,3110.0,3189.0793818018237,3189.0793818018237,79.07938180182373,exact-milp/taker,True,GRB,OPTIMAL,3189.0793818018237,3189.0793818018237,0.0,3070.0,119.07938180182373,1.4251515865325928,0.008499383926391602,848,296,915,,,,,,84.43184241105462,78.4868424110546,3194.4318424110547,3188.4868424110546,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,62,0.0418334686176709,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:12.946595+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.2783585195248,3189.2783585195248,79.27835851952477,exact-milp/taker,True,GRB,OPTIMAL,3189.2783585195248,3189.2783585195248,0.0,3070.0,119.27835851952477,1.814851999282837,0.007662773132324219,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,63,0.033091638425354564,10.6,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:14.451691+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,cf30cfd67498,7202e801d90a,3,90.0,26.1,3090.0,3188.9218032560593,3188.9218032560593,98.92180325605932,exact-milp/taker,True,GRB,OPTIMAL,3188.9218032560593,3188.9218032560593,0.0,3070.0,118.92180325605932,1.4583349227905273,0.007418394088745117,848,296,915,,,,,,126.63640530850034,109.60615530850035,3216.6364053085003,3199.6061553085005,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,64,0.10618621476030965,26.1,False,False,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:15.961621+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.4452363197115,3188.4452363197115,98.44523631971151,exact-milp/taker,True,GRB,OPTIMAL,3188.4452363197115,3188.4452363197115,0.0,3070.0,118.44523631971151,1.4626452922821045,0.007684469223022461,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,65,0.08607593151935244,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:17.930895+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,40ad51b211f4,c3fb61967705,3,110.0,21.799999999999997,3110.0,3189.6199699299414,3189.6199699299414,79.61996992994136,exact-milp/taker,True,GRB,OPTIMAL,3189.6199699299414,3189.6199699299414,0.0,3070.0,119.61996992994136,1.9220209121704102,0.007563591003417969,848,296,915,,,,,,91.64302298514752,84.7780229851475,3201.6430229851476,3194.7780229851473,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,66,0.06480993876005403,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:19.763627+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3188.8620763864465,3188.8620763864465,78.86207638644646,exact-milp/taker,True,GRB,OPTIMAL,3188.8620763864465,3188.8620763864465,0.0,3070.0,118.86207638644646,1.7537450790405273,0.007735013961791992,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,67,0.03607442397087546,15.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:21.174763+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.2078904739146,3189.2078904739146,79.20789047391463,exact-milp/taker,True,GRB,OPTIMAL,3189.2078904739146,3189.2078904739146,0.0,3070.0,119.20789047391463,1.3630964756011963,0.007915019989013672,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,68,0.04855564592239192,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:22.534600+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.2562756734324,3188.2562756734324,98.25627567343236,exact-milp/taker,True,GRB,OPTIMAL,3188.2562756734324,3188.2562756734324,0.0,3070.0,118.25627567343236,1.3119878768920898,0.007839441299438477,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,69,0.08679991866984738,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:23.777471+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,00c48e3d3a4d,3,110.0,21.799999999999997,3110.0,3189.2389415927564,3189.2389415927564,79.23894159275642,exact-milp/taker,True,GRB,OPTIMAL,3189.2389415927564,3189.2389415927564,0.0,3070.0,119.23894159275642,1.1944818496704102,0.008023738861083984,848,296,915,,,,,,86.8886979534708,80.9436979534708,3196.888697953471,3190.9436979534707,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,70,0.052380073197137555,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:25.203547+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.044011678933,3189.044011678933,79.0440116789332,exact-milp/taker,True,GRB,OPTIMAL,3189.044011678933,3189.044011678933,0.0,3070.0,119.0440116789332,1.343994379043579,0.01073145866394043,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,71,0.03373842956729156,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:26.727096+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,7202e801d90a,3,90.0,26.1,3090.0,3189.317655849176,3189.317655849176,99.31765584917594,exact-milp/taker,True,GRB,OPTIMAL,3189.317655849176,3189.317655849176,0.0,3070.0,119.31765584917594,1.4755477905273438,0.008002996444702148,848,296,915,,,,,,126.63640530850034,109.60615530850035,3216.6364053085003,3199.6061553085005,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,72,0.10466953815833113,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:28.290668+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.132298593409,3188.132298593409,98.1322985934089,exact-milp/taker,True,GRB,OPTIMAL,3188.132298593409,3188.132298593409,0.0,3070.0,118.1322985934089,1.5115256309509277,0.01195383071899414,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,73,0.08727492663928693,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:29.665179+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.4845378231716,3189.4845378231716,79.48453782317165,exact-milp/taker,True,GRB,OPTIMAL,3189.4845378231716,3189.4845378231716,0.0,3070.0,119.48453782317165,1.327324628829956,0.007648944854736328,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,74,0.03466531515455573,14.900000000000002,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:31.006546+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,00c48e3d3a4d,3,110.0,21.799999999999997,3110.0,3189.4665183200323,3189.4665183200323,79.46651832003226,exact-milp/taker,True,GRB,OPTIMAL,3189.4665183200323,3189.4665183200323,0.0,3070.0,119.46651832003226,1.2931079864501953,0.007862567901611328,848,296,915,,,,,,86.8886979534708,80.9436979534708,3196.888697953471,3190.9436979534707,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,75,0.05235730942217787,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:32.423921+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,75cc8d7ab647,3,110.0,21.799999999999997,3110.0,3189.07982666538,3189.07982666538,79.0798266653801,exact-milp/taker,True,GRB,OPTIMAL,3189.07982666538,3189.07982666538,0.0,3070.0,119.0798266653801,1.351830244064331,0.00784158706665039,848,296,915,,,,,,83.61237383479481,77.6673738347948,3193.6123738347947,3187.667373834795,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,76,0.033378905275190274,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:33.729664+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,91c76f9b34d5,3,110.0,21.799999999999997,3110.0,3189.3762017645063,3189.3762017645063,79.37620176450628,exact-milp/taker,True,GRB,OPTIMAL,3189.3762017645063,3189.3762017645063,0.0,3070.0,119.37620176450628,1.2541048526763916,0.00780034065246582,848,296,915,,,,,,84.43184241105462,78.4868424110546,3194.4318424110547,3188.4868424110546,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,77,0.03925184676724891,10.6,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:34.995449+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.2780737991025,3189.2780737991025,79.27807379910246,exact-milp/taker,True,GRB,OPTIMAL,3189.2780737991025,3189.2780737991025,0.0,3070.0,119.27807379910246,1.2178566455841064,0.00796961784362793,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,78,0.048808478568767466,11.2,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:36.332729+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,a9a8a7bff486,0ab62c7bb989,3,90.0,26.1,3090.0,3188.315666062066,3188.315666062066,98.31566606206616,exact-milp/taker,True,GRB,OPTIMAL,3188.315666062066,3188.315666062066,0.0,3070.0,118.31566606206616,1.289931058883667,0.007620096206665039,848,296,915,,,,,,120.91105444626264,103.88080444626263,3210.911054446263,3193.8808044462626,26.1,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,79,0.0865723692881093,26.1,True,True,,,,,,0,True,True,,,
phase1-loop,taker-iteration,2026-08-15T16:15:37.780882+00:00,totient-cpu-07.cs.cornell.edu,fe2f229,55665,111,syn-s3-n8,ca21a3071609,8,4,070b5825fbcb,dc9c5a9054dc,3,110.0,21.799999999999997,3110.0,3189.379393358943,3189.379393358943,79.37939335894316,exact-milp/taker,True,GRB,OPTIMAL,3189.379393358943,3189.379393358943,0.0,3070.0,119.37939335894316,1.3791935443878174,0.007613182067871094,848,296,915,,,,,,86.069229377211,80.12422937721098,3196.069229377211,3190.124229377211,21.799999999999997,loop,"[3, 8, 'duck', 0.05, 0.1]",3,duck,0.05,0.1,0.0001,80,0.052584867640701916,26.1,True,True,,,,,,0,True,True,,,
